Ticker;Date;Type;Amount;PRICE
AFRY.ST;2025-02-18;Buy;50;
AFRY.ST;2025-05-30;Sell;50;
TRUE-B.ST;2025-02-18;Buy;125;
TRUE-B.ST;2025-05-30;Sell;125;
BONEX.ST;2025-02-18;Buy;19;
BONEX.ST;2025-05-30;Sell;19;
SPOT;2025-02-18;Buy;1;
SPOT;2025-05-30;Sell;1;
SPLTN;2025-02-18;Buy;50;226.5
SPLTN;2025-03-12;Sell;50;204
MSFT;2025-02-18;Buy;1;
MSFT;2025-03-12;Sell;1;
CAMX.ST;2025-02-18;Buy;8;
CAMX.ST;2025-03-12;Sell;8;
VOLV-B.ST;2025-02-18;Buy;30;
VOLV-B.ST;2025-03-12;Buy;15;
CLAS-B.ST;2025-02-18;Buy;20;
CLAS-B.ST;2025-03-12;Buy;20;
NDA-SE.ST;2025-02-18;Buy;70;
AIR.PA;2025-02-18;Buy;5;
ASML.AS;2025-03-12;Buy;1;
SKA-B.ST;2025-02-18;Buy;39;
STORY-B.ST;2025-03-12;Buy;60;
ORK.OL;2025-05-30;Buy;100;
INVE-B.ST;2025-02-18;Buy;31;
INVE-B.ST;2025-03-12;Buy;14;
DNB.OL;2025-02-18;Buy;43;
NEON;2025-05-30;Buy;100;
MC.PA;2025-05-30;Buy;2;
REJL-B.ST;2025-03-12;Buy;60;
BRK-B;2025-02-18;Buy;2;
NIBE-B.ST;2025-07-08;Buy;250;
TELIA.ST;2025-07-08;Buy;300;
FLAT-B.ST;2025-07-08;Buy;500;
REJL-B.ST;2025-07-08;Sell;60;
ORK.OL;2025-07-08;Sell;100;
STORY-B.ST;2025-07-08;Sell;60;
^OMX;2025-02-18;Buy;0;
^GSPC;2025-02-18;Buy;0;
